group_id,geometry,length_mm,width_mm,thickness_mm,diameter_mm,core_dia_mm,coating_mm,hollow,fuel_half_thickness_mm,fuel_density_kg_m3,fuel_k_W_mK,fuel_cp_J_kgK,fuel_pyrolysis_T_K,fuel_heat_of_combustion_MJ_kg,fr_type,fr_mass_fraction,has_core,core_density_kg_m3,core_k_W_mK,core_cp_J_kgK,core_heat_sink_ratio,core_conductance_ratio,xo2,pressure_kpa,pO2_kPa,diluent,gas_M,gas_cp_mass,gas_k,gas_density_kg_m3,gas_alpha_m2_s,gas_nu_m2_s,T_init_K,ext_flux_kW_m2,g_ratio,flow_velocity_mm_s,flow_speed_mm_s,flow_is_opposed,buoyant_velocity_mm_s,effective_velocity_mm_s,Re_flow,Gr_flow,mixed_convection_Gr_Re2,orientation,spread_dir,fuel_thermal_inertia_krc,fuel_thermal_diffusivity_m2_s,fuel_areal_heat_capacity_J_m2K,thermal_thickness_ratio,flame_temp_est_K,deRis_temp_ratio,deRis_thin_FSR_mm_s,ign_method,ignition_power_W,ignition_time_s,ignition_energy_J,chamber_min_dimension_mm,target_ignition,target_fsr_mm_s
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.322,202.65,65.2533,He,0.013016,1810.786724,0.11105,1.082796,5.7e-05,1.7e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1680.0,4.194757,3.513493,hot_wire,,,,305.0,1,12.083
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,202.65,60.795,He,0.0124,1885.483871,0.1138,1.031551,5.9e-05,1.8e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1625.0,3.988764,3.423689,hot_wire,,,,305.0,1,9.444
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,60.8,30.4,N2,0.03,975.0,0.0261,0.748768,3.6e-05,2.5e-05,293.0,0.0,1.0,,,,62.349242,62.349242,0.0,64280601.034627,,,,1312.5,1e-06,187.5,8.71992,2125.0,5.861423,1.153871,hot_wire,,,,305.0,1,44.048
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.399,60.8,24.2592,N2,0.029596,987.285444,0.02606,0.738684,3.6e-05,2.5e-05,293.0,0.0,1.0,,,,62.631661,62.631661,0.0,62560967.538515,,,,1312.5,1e-06,187.5,8.763909,1872.5,4.91573,0.966206,hot_wire,,,,305.0,1,17.857
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.349,60.8,21.2192,N2,0.029396,993.492312,0.02604,0.733693,3.6e-05,2.5e-05,293.0,0.0,1.0,,,,62.773381,62.773381,0.0,61718291.712685,,,,1312.5,1e-06,187.5,8.785974,1747.5,4.447566,0.873515,hot_wire,,,,305.0,1,13.81
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,60.8,18.24,N2,0.0292,999.657534,0.02602,0.728801,3.6e-05,2.5e-05,293.0,0.0,1.0,,,,62.91352,62.91352,0.0,60898012.962405,,,,1312.5,1e-06,187.5,8.807785,1625.0,3.988764,0.782815,hot_wire,,,,305.0,1,5.952
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,60.8,30.4,CO2,0.038,875.0,0.02145,0.948439,2.6e-05,2e-05,293.0,0.0,1.0,,,,57.624929,57.624929,0.0,103134653.215558,,,,1312.5,1e-06,187.5,11.147326,2125.0,5.861423,0.948296,hot_wire,,,,305.0,1,44.286
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.45,60.8,27.36,CO2,0.0386,871.373057,0.020965,0.963415,2.5e-05,1.9e-05,293.0,0.0,1.0,,,,57.324793,57.324793,0.0,106417249.241726,,,,1312.5,1e-06,187.5,11.477175,2000.0,5.393258,0.852825,hot_wire,,,,305.0,1,31.429
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,60.8,24.32,CO2,0.0392,867.857143,0.02048,0.97839,2.4e-05,1.9e-05,293.0,0.0,1.0,,,,57.030815,57.030815,0.0,109751269.748722,,,,1312.5,1e-06,187.5,11.822515,1875.0,4.925094,0.760778,hot_wire,,,,305.0,1,19.524
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,60.8,21.28,CO2,0.0398,864.447236,0.019995,0.993365,2.3e-05,1.9e-05,293.0,0.0,1.0,,,,56.742776,56.742776,0.0,113136714.736546,,,,1312.5,1e-06,187.5,12.184471,1750.0,4.456929,0.672157,hot_wire,,,,305.0,1,8.333
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,60.8,18.24,CO2,0.0404,861.138614,0.01951,1.008341,2.2e-05,1.8e-05,293.0,0.0,1.0,,,,56.460468,56.460468,0.0,116573584.205197,,,,1312.5,1e-06,187.5,12.564279,1625.0,3.988764,0.586961,hot_wire,,,,305.0,0,
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,60.8,30.4,He,0.018,1394.444444,0.0888,0.449261,0.000142,4.1e-05,293.0,0.0,1.0,,,,73.923201,73.923201,0.0,23141016.372466,,,,1312.5,1e-06,187.5,2.607579,2125.0,5.861423,3.925814,hot_wire,,,,305.0,1,44.048
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.45,60.8,27.36,He,0.0166,1486.144578,0.09505,0.414318,0.000154,4.5e-05,293.0,0.0,1.0,,,,75.945533,75.945533,0.0,19681291.579002,,,,1312.5,1e-06,187.5,2.459887,2000.0,5.393258,3.866492,hot_wire,,,,305.0,1,31.667
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.399,60.8,24.2592,He,0.015172,1597.113103,0.101425,0.378677,0.000168,4.9e-05,293.0,0.0,1.0,,,,78.257143,78.257143,0.0,16440805.346034,,,,1312.5,1e-06,187.5,2.333208,1872.5,4.91573,3.76051,hot_wire,,,,305.0,1,17.619
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.349,60.8,21.2192,He,0.013772,1728.245716,0.107675,0.343734,0.000181,5.4e-05,293.0,0.0,1.0,,,,80.823799,80.823799,0.0,13546635.565051,,,,1312.5,1e-06,187.5,2.229579,1747.5,4.447566,3.612027,hot_wire,,,,305.0,1,9.048
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.299,60.8,18.1792,He,0.012372,1889.055933,0.113925,0.308792,0.000195,6e-05,293.0,0.0,1.0,,,,83.764171,83.764171,0.0,10932443.513019,,,,1312.5,1e-06,187.5,2.14447,1622.5,3.979401,3.419404,hot_wire,,,,305.0,0,
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,76.0,38.0,N2,0.03,975.0,0.0261,0.93596,2.9e-05,2e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2125.0,5.861423,1.153871,hot_wire,,,,305.0,1,39.469
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.45,76.0,34.2,N2,0.0298,981.040268,0.02608,0.92972,2.9e-05,2e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2000.0,5.393258,1.060895,hot_wire,,,,305.0,1,30.264
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,76.0,30.4,N2,0.0296,987.162162,0.02606,0.92348,2.9e-05,2e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1875.0,4.925094,0.968061,hot_wire,,,,305.0,1,20.492
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,76.0,26.6,N2,0.0294,993.367347,0.02604,0.917241,2.9e-05,2e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1750.0,4.456929,0.875367,hot_wire,,,,305.0,1,11.476
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,76.0,38.0,CO2,0.038,875.0,0.02145,1.185549,2.1e-05,1.6e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2125.0,5.861423,0.948296,hot_wire,,,,305.0,1,39.469
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.45,76.0,34.2,CO2,0.0386,871.373057,0.020965,1.204268,2e-05,1.5e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2000.0,5.393258,0.852825,hot_wire,,,,305.0,1,29.885
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,76.0,38.0,CO2,0.038,875.0,0.02145,1.185549,2.1e-05,1.6e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2125.0,5.861423,0.948296,hot_wire,,,,305.0,1,18.598
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,76.0,26.6,CO2,0.0398,864.447236,0.019995,1.241707,1.9e-05,1.5e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1750.0,4.456929,0.672157,hot_wire,,,,305.0,1,8.257
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,76.0,38.0,He,0.018,1394.444444,0.0888,0.561576,0.000113,3.3e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2125.0,5.861423,3.925814,hot_wire,,,,305.0,1,39.469
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.5,76.0,38.0,He,0.018,1394.444444,0.0888,0.561576,0.000113,3.3e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,2125.0,5.861423,3.925814,hot_wire,,,,305.0,1,35.757
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,76.0,30.4,He,0.0152,1594.736842,0.1013,0.47422,0.000134,3.9e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1875.0,4.925094,3.76303,hot_wire,,,,305.0,1,17.082
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,76.0,26.6,He,0.0138,1725.362319,0.10755,0.430542,0.000145,4.3e-05,293.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,1312.5,1e-06,187.5,,1750.0,4.456929,3.615429,hot_wire,,,,305.0,1,10.908
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,101.3,40.52,N2,0.0296,987.162162,0.02606,1.230902,2.1e-05,1.5e-05,293.0,0.0,1.0,,,,52.829002,52.829002,0.0,173713101.249937,,,,1312.5,1e-06,187.5,12.316293,1875.0,4.925094,0.968061,hot_wire,,,,305.0,1,21.696
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,101.3,35.455,N2,0.0294,993.367347,0.02604,1.222585,2.1e-05,1.5e-05,293.0,0.0,1.0,,,,52.948525,52.948525,0.0,171373557.56528,,,,1312.5,1e-06,187.5,12.347297,1750.0,4.456929,0.875367,hot_wire,,,,305.0,1,18.304
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,101.3,30.39,N2,0.0292,999.657534,0.02602,1.214268,2.1e-05,1.5e-05,293.0,0.0,1.0,,,,53.069137,53.069137,0.0,169049875.193739,,,,1312.5,1e-06,187.5,12.378575,1625.0,3.988764,0.782815,hot_wire,,,,305.0,1,4.348
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,101.3,40.52,CO2,0.0392,867.857143,0.02048,1.630114,1.4e-05,1.1e-05,293.0,0.0,1.0,,,,48.106928,48.106928,0.0,304664102.338276,,,,1312.5,1e-06,187.5,16.615514,1875.0,4.925094,0.760778,hot_wire,,,,305.0,1,21.696
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,101.3,35.455,CO2,0.0398,864.447236,0.019995,1.655064,1.4e-05,1.1e-05,293.0,0.0,1.0,,,,47.863959,47.863959,0.0,314061930.359695,,,,1312.5,1e-06,187.5,17.124211,1750.0,4.456929,0.672157,hot_wire,,,,305.0,1,15.957
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,101.3,30.39,CO2,0.0404,861.138614,0.01951,1.680015,1.3e-05,1.1e-05,293.0,0.0,1.0,,,,47.625826,47.625826,0.0,323602510.199162,,,,1312.5,1e-06,187.5,17.657999,1625.0,3.988764,0.586961,hot_wire,,,,305.0,1,5.13
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.4,101.3,40.52,He,0.0152,1594.736842,0.1013,0.632085,0.0001,2.9e-05,293.0,0.0,1.0,,,,65.971311,65.971311,0.0,45807472.279932,,,,1312.5,1e-06,187.5,3.282314,1875.0,4.925094,3.76303,hot_wire,,,,305.0,1,21.826
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.35,101.3,35.455,He,0.0138,1725.362319,0.10755,0.573867,0.000109,3.2e-05,293.0,0.0,1.0,,,,68.130768,68.130768,0.0,37757855.8734,,,,1312.5,1e-06,187.5,3.13613,1750.0,4.456929,3.615429,hot_wire,,,,305.0,1,15.826
67,Flat,115.0,100.0,10.0,,,,0.0,5.0,25,0.035,1500,560,24.0,,0.0,0,,,,0.0,0.0,0.3,101.3,30.39,He,0.0124,1885.483871,0.1138,0.515648,0.000117,3.6e-05,293.0,0.0,1.0,,,,70.603964,70.603964,0.0,30485443.809567,,,,1312.5,1e-06,187.5,3.016012,1625.0,3.988764,3.423689,hot_wire,,,,305.0,1,7.348
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.195,101.325,19.758375,N2,0.02878,1013.151494,0.025978,1.197098,2.1e-05,1.5e-05,293.0,0.0,1.0,-60.0,60.0,1.0,53.32166,113.32166,8.153209,1521.608582,22.89,,,698280.0,0.0,1692.8,4.232543,1362.5,2.082133,0.045188,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.158,101.325,16.00935,N2,0.028632,1018.000838,0.025963,1.190942,2.1e-05,1.6e-05,293.0,0.0,0.0,-60.0,60.0,1.0,0.0,60.0,8.111282,0.0,0.0,,,698280.0,0.0,1692.8,2.241413,1270.0,1.815562,0.03938,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.188,101.325,19.0491,N2,0.028752,1014.065109,0.025975,1.195934,2.1e-05,1.5e-05,293.0,0.0,1.0,-100.0,100.0,1.0,53.338963,153.338963,13.575461,1518.649283,8.2404,,,698280.0,0.0,1692.8,5.727386,1345.0,2.0317,0.044089,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.158,101.325,16.00935,N2,0.028632,1018.000838,0.025963,1.190942,2.1e-05,1.6e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,13.518803,0.0,0.0,,,698280.0,0.0,1692.8,3.735688,1270.0,1.815562,0.03938,hot_wire,,,,140.0,0,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.187,101.325,18.947775,N2,0.028748,1014.19577,0.025975,1.195767,2.1e-05,1.5e-05,293.0,0.0,1.0,-125.0,125.0,1.0,53.341437,178.341437,16.966966,1518.226761,5.273856,,,698280.0,0.0,1692.8,6.661291,1342.5,2.024496,0.043932,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.19,101.325,19.25175,N2,0.02876,1013.803894,0.025976,1.196266,2.1e-05,1.5e-05,293.0,0.0,1.0,-150.0,150.0,1.0,53.334017,203.334017,20.368858,1519.494503,3.6624,,,698280.0,0.0,1692.8,7.594681,1350.0,2.04611,0.044403,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.175,101.325,17.731875,N2,0.0287,1015.766551,0.02597,1.193771,2.1e-05,1.5e-05,293.0,0.0,0.0,-150.0,150.0,1.0,0.0,150.0,20.326364,0.0,0.0,,,698280.0,0.0,1692.8,5.603045,1312.5,1.93804,0.042048,hot_wire,,,,140.0,0,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.191,101.325,19.353075,N2,0.028764,1013.673342,0.025976,1.196433,2.1e-05,1.5e-05,293.0,0.0,1.0,-175.0,175.0,1.0,53.331545,228.331545,23.766973,1519.917201,2.690743,,,698280.0,0.0,1692.8,8.528315,1352.5,2.053314,0.04456,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.2,101.325,20.265,N2,0.0288,1012.5,0.02598,1.19793,2.1e-05,1.5e-05,293.0,0.0,1.0,-200.0,200.0,1.0,53.309314,253.309314,27.19625,1523.724131,2.0601,,,698280.0,0.0,1692.8,9.460814,1375.0,2.118156,0.045973,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8960.0,400.0,385.0,0.097971,1212.121212,0.181,101.325,18.339825,N2,0.028724,1014.980504,0.025972,1.194769,2.1e-05,1.5e-05,293.0,0.0,0.0,-200.0,200.0,1.0,0.0,200.0,27.124482,0.0,0.0,,,698280.0,0.0,1692.8,7.470497,1327.5,1.981268,0.04299,hot_wire,,,,140.0,0,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.165,101.325,16.718625,N2,0.02866,1017.079553,0.025966,1.192107,2.1e-05,1.6e-05,293.0,0.0,1.0,-60.0,60.0,1.0,53.395976,113.395976,8.119214,1508.946152,22.89,,,698280.0,0.0,1692.8,4.235968,1287.5,1.865994,0.040479,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.14,101.325,14.1855,N2,0.02856,1020.378151,0.025956,1.187947,2.1e-05,1.6e-05,293.0,0.0,0.0,-60.0,60.0,1.0,0.0,60.0,8.090884,0.0,0.0,,,698280.0,0.0,1692.8,2.241619,1225.0,1.685879,0.036557,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.173,101.325,17.529225,N2,0.028692,1016.028858,0.025969,1.193438,2.1e-05,1.6e-05,293.0,0.0,1.0,-100.0,100.0,1.0,53.376117,153.376117,13.547132,1512.317627,8.2404,,,698280.0,0.0,1692.8,5.729213,1307.5,1.923631,0.041734,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.143,101.325,14.489475,N2,0.028572,1019.9811,0.025957,1.188446,2.1e-05,1.6e-05,293.0,0.0,0.0,-100.0,100.0,1.0,0.0,100.0,13.490473,0.0,0.0,,,698280.0,0.0,1692.8,3.735974,1232.5,1.707493,0.037028,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.188,101.325,19.0491,N2,0.028752,1014.065109,0.025975,1.195934,2.1e-05,1.5e-05,293.0,0.0,1.0,-150.0,150.0,1.0,53.338963,203.338963,20.363192,1518.649283,3.6624,,,698280.0,0.0,1692.8,7.594944,1345.0,2.0317,0.044089,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.155,101.325,15.705375,N2,0.02862,1018.396226,0.025962,1.190443,2.1e-05,1.6e-05,293.0,0.0,0.0,-150.0,150.0,1.0,0.0,150.0,20.269705,0.0,0.0,,,698280.0,0.0,1692.8,5.603618,1262.5,1.793948,0.03891,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.195,101.325,19.758375,N2,0.02878,1013.151494,0.025978,1.197098,2.1e-05,1.5e-05,293.0,0.0,1.0,-200.0,200.0,1.0,53.32166,253.32166,27.177364,1521.608582,2.0601,,,698280.0,0.0,1692.8,9.461516,1362.5,2.082133,0.045188,hot_wire,,,,140.0,1,
68,Wire,,,,2.1,0.5,0.8,0.0,0.8,920,0.33,2300,640,43.3,,0.0,1,8400.0,13.0,450.0,0.107355,39.393939,0.17,101.325,17.22525,N2,0.02868,1016.422594,0.025968,1.192939,2.1e-05,1.6e-05,293.0,0.0,0.0,-200.0,200.0,1.0,0.0,200.0,27.082932,0.0,0.0,,,698280.0,0.0,1692.8,7.470917,1300.0,1.902017,0.041263,hot_wire,,,,140.0,1,
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.12,101.0,12.12,Ar,0.03904,559.221311,0.018732,1.618652,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.220206,48.220206,0.0,2403159.594612,,,,331462.6,0.0,109.03375,0.145634,1200.0,1.691395,0.410944,hot_wire,,10.0,,130.0,1,0.006
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.128,101.0,12.928,Ar,0.038976,561.904762,0.018801,1.615999,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.246585,48.246585,0.0,2395286.841197,,,,331462.6,0.0,109.03375,0.145638,1200.0,1.691395,0.412454,hot_wire,,,,130.0,1,0.006
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.131,101.0,13.231,Ar,0.038952,562.913329,0.018827,1.615004,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.256492,48.256492,0.0,2392337.888764,,,,331462.6,0.0,109.03375,0.145639,1202.5,1.698813,0.414831,hot_wire,,,,130.0,1,0.006
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.132,101.0,13.332,Ar,0.038944,563.249795,0.018835,1.614672,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.259796,48.259796,0.0,2391355.308267,,,,331462.6,0.0,109.03375,0.14564,1205.0,1.706231,0.416833,hot_wire,,,,130.0,1,0.202
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.134,101.0,13.534,Ar,0.038928,563.92314,0.018852,1.614009,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.266407,48.266407,0.0,2389390.752747,,,,331462.6,0.0,109.03375,0.145641,1210.0,1.721068,0.420842,hot_wire,,,,130.0,1,0.23
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.136,101.0,13.736,Ar,0.038912,564.597039,0.01887,1.613345,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.273022,48.273022,0.0,2387427.004522,,,,331462.6,0.0,109.03375,0.145642,1215.0,1.735905,0.424857,hot_wire,,,,130.0,1,0.426
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.133,101.0,13.433,Ar,0.038936,563.586398,0.018844,1.61434,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.263101,48.263101,0.0,2390372.929595,,,,331462.6,0.0,109.03375,0.145641,1207.5,1.71365,0.418837,hot_wire,,,,130.0,1,0.468
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.131,101.0,13.231,Ar,0.038952,562.913329,0.018827,1.615004,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.256492,48.256492,0.0,2392337.888764,,,,331462.6,0.0,109.03375,0.145639,1202.5,1.698813,0.414831,hot_wire,,,,130.0,1,0.454
69,Flat,80.0,20.0,0.125,,,,0.0,0.0625,1190,0.19,1466,630,25.2,,0.0,0,,,,0.0,0.0,0.129,101.0,13.029,Ar,0.038968,562.240813,0.018809,1.615667,2.1e-05,1.1e-05,293.0,0.0,1.0,,,,48.249886,48.249886,0.0,2394303.655229,,,,331462.6,0.0,109.03375,0.145638,1200.0,1.691395,0.412642,hot_wire,,,,130.0,1,0.44
