Citation,,,Sample,,,Flow,,,,,,,Extra,,,,Outputs,,,,,Info,,,
Article (MLA),Authors,DOI,"Geometry of Sample (Flat, wire, or Cylindrical)","Dimensions of sample (Wire is in diameter, Cylindrical is in length x radius x thickness, Rectangle is in length x width x height, Shperical)",Material of sample,Oxygen Concentration,Pressure,Flow Velocity (Co flow is + and counter flow is -),Rig Name,"Internal geometry (Cylindrical , rectangular)",Internal Dimensions ,Gravity (g/gearth),"Expireimental facility (Parabolic Aircraft, Drop Tower, Spacecraft, Sounding Rocket, Ground)","Ignition method (Wire, open flame, or Radiative Heater",Ignition power (W),Ignition time (s),Ignition (Yes/No),Flame Length,FSR (Flame Spread Rate),HRR (Heat release rate),Smoke/ Areosols (yes/no),,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.25 mm,Polydimethylsiloxane (PDMS),0.213,101.300,600.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.25 mm,Polydimethylsiloxane (PDMS),0.213,101.300,740.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.25 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.25 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1200.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,3.300,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.25 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1700.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,3.700,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,100.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,300.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,450.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,600.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,750.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1200.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.36 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1700.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,100.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,300.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,450.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,600.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,750.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1200.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.61 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1700.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-2000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-1700.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-1300.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-1100.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-1000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-800.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-710.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-600.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-500.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-400.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,-100.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,100.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,250.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,400.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,No,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,610.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,800.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde Jomaas. ""Flame Spread Behaviour of Polydimethylsiloxane (PDMS) Membranes in 1 g and ?g Environments."" Combustion and Flame, vol. 240, 2022, article 112009. https://doi.org/10.1016/j.combustflame.2022.112009.",Ulises Rojas-Alva; Frederik Møller-Poulsen; Sze-Lok Man; Cameron Creamer; David Hanna; Grunde Jomaas,https://doi.org/10.1016/j.combustflame.2022.112009,Flat,300 mm x 50 mm x 0.125 mm,Polydimethylsiloxane (PDMS),0.213,101.300,1000.000,,Rectangular,1000 mm x 250 mm x 250 mm,1.00,Ground,Wire,,,Yes,,,,,,,,
